TIMESTAMP,Code,Year,DOY,HHMM,wd,ws_min,ws,ws_max,Ta,RH,P,Rain,Hail,K_down_SPN1,K_diff_SPN1,L_down,K_down_Knz,RH_QC,P_QC,Ta_QC,ws_QC,ws_max_QC,ws_min_QC,wd_QC,K_down_KnZ
2021-08-27 22:20:00,29600,2021,239,2220,63.02,3.408,3.832,4.274,14.3,75.79,1012,0.0,0.0,3.746,2.603,362.17,-16.15,0,0,0,0,0,0,0,
2021-08-27 22:30:00,29601,2021,239,2230,51.98,2.082,2.376,2.657,14.29,76.08,1012,0.0,0.0,3.783,2.532,364.89,-12.9,0,0,0,0,0,0,0,
2021-08-27 22:40:00,29602,2021,239,2240,57.83,2.901,3.272,3.648,14.2,76.23,1012,0.0,0.0,3.891,2.636,365.01,-12.25,0,0,0,0,0,0,0,
2021-08-27 22:50:00,29603,2021,239,2250,60.39,4.218,4.753,5.303,14.2,76.2,1012,0.0,0.0,3.717,2.324,364.73,-12.53,0,0,0,0,0,0,0,
2021-08-27 23:00:00,29604,2021,239,2300,62.53,2.852,3.205,3.544,14.2,76.34,1012,0.0,0.0,3.749,2.418,365.12,-12.14,0,0,0,0,0,0,0,
2021-08-27 23:10:00,29605,2021,239,2310,64.9,2.877,3.296,3.683,14.17,76.51,1012,0.0,0.0,3.829,2.474,365.33,-11.93,0,0,0,0,0,0,0,
2021-08-27 23:20:00,29606,2021,239,2320,64.85,4.074,4.537,4.968,14.1,76.64,1012,0.0,0.0,3.742,2.577,365.48,-11.78,0,0,0,0,0,0,0,
2021-08-27 23:30:00,29607,2021,239,2330,62.69,3.129,3.494,3.862,14.1,76.72,1012,0.0,0.0,3.702,2.386,364.65,-12.09,0,0,0,0,0,0,0,
2021-08-27 23:40:00,29608,2021,239,2340,53.81,3.424,3.867,4.288,14.1,76.91,1012,0.0,0.0,3.864,2.505,364.84,-11.9,0,0,0,0,0,0,0,
2021-08-27 23:50:00,29609,2021,239,2350,68.14,3.687,4.138,4.587,14.0,76.97,1012,0.0,0.0,3.773,2.446,364.7,-12.04,0,0,0,0,0,0,0,
2021-08-28 00:00:00,29610,2021,240,0,57.93,3.328,3.773,4.226,14.0,77.04,1012,0.0,0.0,3.84,2.636,362.21,-14.0,0,0,0,0,0,0,0,
2021-08-28 00:10:00,29611,2021,240,10,63.93,3.769,4.152,4.532,13.95,77.21,1012,0.0,0.0,3.862,2.534,357.6,-18.61,0,0,0,0,0,0,0,
2021-08-28 00:20:00,29612,2021,240,20,59.35,3.436,3.857,4.261,13.9,77.49,1012,0.0,0.0,4.16,2.915,337.31,-38.37,0,0,0,0,0,0,0,
2021-08-28 00:30:00,29613,2021,240,30,58.03,2.818,3.184,3.563,13.9,77.64,1012,0.0,0.0,3.619,2.328,351.34,-24.34,0,0,0,0,0,0,0,
2021-08-28 00:40:00,29614,2021,240,40,60.0,3.217,3.65,4.085,13.9,77.45,1012,0.0,0.0,3.356,2.067,363.33,-12.35,0,0,0,0,0,0,0,
2021-08-28 00:50:00,29615,2021,240,50,63.31,3.355,3.813,4.219,13.9,77.46,1012,0.0,0.0,3.627,2.28,364.43,-11.25,0,0,0,0,0,0,0,
2021-08-28 01:00:00,29616,2021,240,100,63.17,2.809,3.203,3.583,13.9,77.62,1012,0.0,0.0,3.768,2.452,364.42,-11.26,0,0,0,0,0,0,0,
2021-08-28 01:10:00,29617,2021,240,110,55.76,2.633,3.038,3.445,13.81,78.16,1012,0.0,0.0,3.973,2.613,364.05,-11.1,0,0,0,0,0,0,0,
2021-08-28 01:20:00,29618,2021,240,120,68.32,3.818,4.292,4.741,13.66,78.88,1012,0.0,0.0,3.9,2.656,363.25,-11.38,0,0,0,0,0,0,0,
2021-08-28 01:30:00,29619,2021,240,130,63.53,3.492,3.946,4.391,13.6,79.21,1012,0.0,0.0,3.774,2.486,364.03,-10.6,0,0,0,0,0,0,0,
2021-08-28 01:40:00,29620,2021,240,140,63.31,2.711,3.158,3.612,13.6,79.52,1012,0.0,0.0,3.819,2.562,363.79,-10.31,0,0,0,0,0,0,0,
2021-08-28 01:50:00,29621,2021,240,150,60.37,2.962,3.367,3.777,13.6,79.43,1012,0.0,0.0,3.676,2.456,363.78,-10.32,0,0,0,0,0,0,0,
2021-08-28 02:00:00,29622,2021,240,200,70.94,3.868,4.32,4.768,13.6,79.1,1012,0.0,0.0,3.533,2.258,363.58,-10.52,0,0,0,0,0,0,0,
2021-08-28 02:10:00,29623,2021,240,210,62.39,2.699,3.036,3.372,13.65,78.86,1012,0.0,0.0,3.691,2.424,363.53,-11.1,0,0,0,0,0,0,0,
2021-08-28 02:20:00,29624,2021,240,220,60.21,3.085,3.511,3.941,13.68,78.61,1012,0.0,0.0,3.634,2.454,363.29,-11.34,0,0,0,0,0,0,0,
2021-08-28 02:30:00,29625,2021,240,230,59.7,2.623,3.017,3.401,13.7,78.25,1012,0.0,0.0,3.695,2.368,362.34,-12.29,0,0,0,0,0,0,0,
2021-08-28 02:40:00,29626,2021,240,240,56.61,3.042,3.472,3.867,13.7,77.96,1012,0.0,0.0,3.487,2.281,360.56,-14.07,0,0,0,0,0,0,0,
2021-08-28 02:50:00,29627,2021,240,250,62.16,2.262,2.561,2.863,13.78,77.88,1012,0.0,0.0,3.578,2.287,360.67,-13.96,0,0,0,0,0,0,0,
2021-08-28 03:00:00,29628,2021,240,300,63.76,2.804,3.176,3.53,13.74,77.9,1012,0.0,0.0,3.681,2.324,361.0,-14.15,0,0,0,0,0,0,0,
2021-08-28 03:10:00,29629,2021,240,310,55.34,2.331,2.676,3.043,13.7,77.88,1012,0.0,0.0,3.715,2.437,360.55,-14.08,0,0,0,0,0,0,0,
2021-08-28 03:20:00,29630,2021,240,320,83.6,2.722,3.137,3.542,13.7,77.81,1012,0.0,0.0,3.686,2.427,361.84,-12.79,0,0,0,0,0,0,0,
2021-08-28 03:30:00,29631,2021,240,330,59.86,2.324,2.618,2.935,13.7,78.05,1012,0.0,0.0,3.779,2.516,361.29,-13.34,0,0,0,0,0,0,0,
2021-08-28 03:40:00,29632,2021,240,340,64.47,2.326,2.621,2.917,13.7,78.29,1012,0.0,0.0,3.684,2.41,362.38,-12.25,0,0,0,0,0,0,0,
2021-08-28 03:50:00,29633,2021,240,350,54.35,2.944,3.287,3.625,13.62,78.48,1012,0.0,0.0,3.674,2.498,363.07,-11.56,0,0,0,0,0,0,0,
2021-08-28 04:00:00,29634,2021,240,400,52.78,2.925,3.306,3.7,13.64,78.57,1012,0.0,0.0,3.645,2.322,363.77,-10.86,0,0,0,0,0,0,0,
2021-08-28 04:10:00,29635,2021,240,410,59.81,2.659,3.041,3.409,13.6,78.65,1012,0.0,0.0,3.738,2.435,364.25,-10.38,0,0,0,0,0,0,0,
2021-08-28 04:20:00,29636,2021,240,420,65.18,3.16,3.591,4.024,13.6,78.75,1012,0.0,0.0,3.76,2.455,363.48,-10.62,0,0,0,0,0,0,0,
2021-08-28 04:30:00,29637,2021,240,430,62.63,3.372,3.812,4.239,13.58,79.13,1012,0.0,0.0,3.841,2.537,363.65,-10.45,0,0,0,0,0,0,0,
2021-08-28 04:40:00,29638,2021,240,440,66.26,2.827,3.201,3.59,13.5,79.32,1012,0.0,0.0,3.812,2.565,363.6,-10.5,0,0,0,0,0,0,0,
2021-08-28 04:50:00,29639,2021,240,450,52.26,2.937,3.326,3.699,13.5,79.45,1012,0.0,0.0,3.836,2.589,363.41,-10.69,0,0,0,0,0,0,0,
2021-08-28 05:00:00,29640,2021,240,500,86.9,2.617,2.972,3.314,13.55,79.22,1012,0.0,0.0,3.904,2.525,363.85,-10.25,0,0,0,0,0,0,0,
2021-08-28 05:10:00,29641,2021,240,510,61.41,2.526,2.903,3.251,13.58,79.27,1012,0.0,0.0,4.259,2.905,364.12,-9.98,0,0,0,0,0,0,0,
2021-08-28 05:20:00,29642,2021,240,520,65.69,2.365,2.732,3.107,13.5,79.55,1012,0.0,0.0,5.148,3.806,364.12,-9.98,0,0,0,0,0,0,0,
2021-08-28 05:30:00,29643,2021,240,530,58.29,3.291,3.762,4.214,13.5,79.52,1012,0.0,0.0,6.444,4.975,363.49,-10.09,0,0,0,0,0,0,0,
2021-08-28 05:40:00,29644,2021,240,540,66.65,3.977,4.453,4.912,13.5,79.51,1012,0.0,0.0,6.93,5.463,363.51,-10.07,0,0,0,0,0,0,0,
2021-08-28 05:50:00,29645,2021,240,550,65.42,3.389,3.782,4.179,13.5,79.73,1012,0.0,0.0,9.09,7.693,363.57,-10.01,0,0,0,0,0,0,0,
2021-08-28 06:00:00,29646,2021,240,600,70.98,3.269,3.702,4.111,13.41,79.91,1012,0.0,0.0,10.11,8.67,363.98,-9.6,0,0,0,0,0,0,0,
2021-08-28 06:10:00,29647,2021,240,610,68.07,3.331,3.712,4.092,13.42,79.97,1012,0.0,0.0,16.56,14.98,363.75,-9.83,0,0,0,0,0,0,0,
2021-08-28 06:20:00,29648,2021,240,620,62.38,2.879,3.242,3.592,13.48,79.84,1012,0.0,0.0,15.94,14.55,363.93,-9.65,0,0,0,0,0,0,0,
2021-08-28 06:30:00,29649,2021,240,630,62.51,3.094,3.51,3.918,13.5,79.86,1012,0.0,0.0,17.57,16.05,364.33,-9.77,0,0,0,0,0,0,0,
2021-08-28 06:40:00,29650,2021,240,640,64.77,3.197,3.63,4.072,13.5,79.83,1012,0.0,0.0,21.0,19.38,364.24,-9.86,0,0,0,0,0,0,0,
2021-08-28 06:50:00,29651,2021,240,650,53.82,2.866,3.255,3.651,13.5,79.71,1012,0.0,0.0,34.9,33.39,364.23,-9.87,0,0,0,0,0,0,0,
2021-08-28 07:00:00,29652,2021,240,700,61.53,2.591,2.962,3.355,13.54,79.51,1012,0.0,0.0,63.8,61.72,364.55,-10.08,0,0,0,0,0,0,0,
2021-08-28 07:10:00,29653,2021,240,710,45.85,3.146,3.537,3.928,13.6,79.02,1011,0.0,0.0,53.58,51.55,364.62,-10.53,0,0,0,0,0,0,0,
2021-08-28 07:20:00,29654,2021,240,720,51.55,2.402,2.741,3.072,13.64,78.8,1011,0.0,0.0,44.87,42.81,364.2,-10.95,0,0,0,0,0,0,0,
2021-08-28 07:30:00,29655,2021,240,730,72.29,2.66,3.004,3.354,13.7,78.29,1011,0.0,0.0,61.05,58.55,363.95,-11.73,0,0,0,0,0,0,0,
2021-08-28 07:40:00,29656,2021,240,740,64.57,2.908,3.308,3.696,13.76,77.67,1011,0.0,0.0,42.89,40.97,363.55,-12.66,0,0,0,0,0,0,0,
2021-08-28 07:50:00,29657,2021,240,750,62.38,3.272,3.696,4.117,13.8,76.97,1011,0.0,0.0,48.09,46.14,363.06,-13.15,0,0,0,0,0,0,0,
2021-08-28 08:00:00,29658,2021,240,800,68.98,3.128,3.511,3.896,13.89,76.34,1011,0.0,0.0,46.6,44.68,364.07,-12.67,0,0,0,0,0,0,0,
2021-08-28 08:10:00,29659,2021,240,810,80.7,2.957,3.372,3.806,13.95,75.57,1011,0.0,0.0,83.4,80.6,362.61,-14.65,0,0,0,0,0,0,0,
2021-08-28 08:20:00,29660,2021,240,820,65.34,4.177,4.603,5.047,14.02,74.4,1011,0.0,0.0,117.9,114.5,356.71,-21.61,0,0,0,0,0,0,0,
2021-08-28 08:30:00,29661,2021,240,830,64.79,3.103,3.513,3.923,14.2,73.83,1011,0.0,0.0,142.7,138.5,358.05,-21.33,0,0,0,0,0,0,0,
2021-08-28 08:40:00,29662,2021,240,840,58.55,3.368,3.767,4.162,14.29,73.26,1011,0.0,0.0,180.0,175.7,358.85,-21.59,0,0,0,0,0,0,0,
2021-08-28 08:50:00,29663,2021,240,850,67.34,3.427,3.88,4.327,14.45,72.28,1011,0.0,0.0,196.9,190.0,357.68,-23.83,0,0,0,0,0,0,0,
2021-08-28 09:00:00,29664,2021,240,900,66.87,3.805,4.313,4.787,14.5,71.6,1011,0.0,0.0,212.6,205.1,358.01,-24.03,0,0,0,0,0,0,0,
2021-08-28 09:10:00,29665,2021,240,910,58.59,3.865,4.37,4.856,14.51,71.41,1011,0.0,0.0,218.4,205.8,360.28,-22.29,0,0,0,0,0,0,0,
2021-08-28 09:20:00,29666,2021,240,920,73.93,3.408,3.867,4.329,14.71,70.67,1011,0.0,0.0,282.5,244.5,361.32,-22.86,0,0,0,0,0,0,0,
2021-08-28 09:30:00,29667,2021,240,930,62.07,4.584,5.134,5.639,14.64,70.06,1011,0.0,0.0,262.7,242.4,361.63,-22.55,0,0,0,0,0,0,0,
2021-08-28 09:40:00,29668,2021,240,940,63.37,3.607,4.085,4.535,14.74,69.83,1011,0.0,0.0,240.7,233.4,363.18,-21.54,0,0,0,0,0,0,0,
2021-08-28 09:50:00,29669,2021,240,950,66.86,3.733,4.186,4.638,14.87,69.34,1011,0.0,0.0,211.0,196.1,357.18,-28.07,0,0,0,0,0,0,0,
2021-08-28 10:00:00,29670,2021,240,1000,70.65,5.038,5.561,6.107,14.88,68.95,1011,0.0,0.0,140.0,135.1,364.37,-19.81,0,0,0,0,0,0,0,
2021-08-28 10:10:00,29671,2021,240,1010,73.19,5.056,5.59,6.115,14.8,69.06,1011,0.0,0.0,331.3,307.8,364.9,-19.28,0,0,0,0,0,0,0,
2021-08-28 10:20:00,29672,2021,240,1020,71.38,4.147,4.672,5.164,14.93,68.47,1011,0.0,0.0,311.7,277.5,360.42,-25.91,0,0,0,0,0,0,0,
2021-08-28 10:30:00,29673,2021,240,1030,74.43,4.942,5.567,6.192,14.86,68.15,1011,0.0,0.0,207.4,200.7,363.94,-20.78,0,0,0,0,0,0,0,
2021-08-28 10:40:00,29674,2021,240,1040,81.5,4.499,4.95,5.38,14.83,68.37,1011,0.0,0.0,212.0,205.2,365.61,-19.11,0,0,0,0,0,0,0,
2021-08-28 10:50:00,29675,2021,240,1050,80.9,4.379,4.905,5.419,14.99,68.07,1011,0.0,0.0,160.3,156.5,366.75,-17.97,0,0,0,0,0,0,0,
2021-08-28 11:00:00,29676,2021,240,1100,74.86,5.352,5.858,6.362,14.9,67.87,1011,0.0,0.0,170.6,165.5,366.19,-17.99,0,0,0,0,0,0,0,
2021-08-28 11:10:00,29677,2021,240,1110,71.69,4.505,4.988,5.453,14.98,67.79,1011,0.0,0.0,177.0,171.3,366.97,-17.21,0,0,0,0,0,0,0,
2021-08-28 11:20:00,29678,2021,240,1120,70.54,4.076,4.626,5.137,14.99,67.84,1011,0.0,0.0,156.6,151.9,366.81,-17.37,0,0,0,0,0,0,0,
2021-08-28 11:30:00,29679,2021,240,1130,65.63,5.322,5.926,6.503,14.98,67.36,1011,0.0,0.0,164.5,160.9,366.15,-18.03,0,0,0,0,0,0,0,
2021-08-28 11:40:00,29680,2021,240,1140,70.79,4.135,4.617,5.074,14.94,67.75,1011,0.0,0.0,168.7,165.2,366.63,-17.55,0,0,0,0,0,0,0,
2021-08-28 11:50:00,29681,2021,240,1150,75.01,5.047,5.649,6.275,14.89,67.49,1011,0.0,0.0,188.6,183.8,366.33,-17.85,0,0,0,0,0,0,0,
2021-08-28 12:00:00,29682,2021,240,1200,72.94,3.507,4.038,4.522,14.92,67.56,1011,0.0,0.0,212.4,206.7,366.97,-17.75,0,0,0,0,0,0,0,
2021-08-28 12:10:00,29683,2021,240,1210,59.6,3.688,4.218,4.744,14.95,67.49,1011,0.0,0.0,209.6,202.3,366.99,-18.26,0,0,0,0,0,0,0,
2021-08-28 12:20:00,29684,2021,240,1220,61.73,3.955,4.451,4.943,14.95,67.73,1011,0.0,0.0,236.4,229.6,366.83,-18.42,0,0,0,0,0,0,0,
2021-08-28 12:30:00,29685,2021,240,1230,60.16,4.652,5.28,5.896,14.92,67.5,1011,0.0,0.0,481.7,429.6,363.38,-22.95,0,0,0,0,0,0,0,
2021-08-28 12:40:00,29686,2021,240,1240,71.29,4.524,5.039,5.553,15.16,66.92,1011,0.0,0.0,420.9,358.7,367.32,-21.16,0,0,0,0,0,0,0,
2021-08-28 12:50:00,29687,2021,240,1250,69.18,4.967,5.493,6.042,15.02,67.1,1011,0.0,0.0,175.3,169.4,364.73,-21.6,0,0,0,0,0,0,0,
2021-08-28 13:00:00,29688,2021,240,1300,74.13,3.633,4.082,4.543,14.79,68.1,1011,0.0,0.0,139.6,135.2,363.9,-19.74,0,0,0,0,0,0,0,
2021-08-28 13:10:00,29689,2021,240,1310,71.68,3.946,4.458,4.957,14.76,68.79,1011,0.194,0.0,111.2,107.8,364.61,-17.96,0,0,0,0,0,0,0,
2021-08-28 13:20:00,29690,2021,240,1320,72.07,2.687,3.033,3.368,14.64,71.04,1011,0.209,0.0,158.7,154.7,367.01,-13.97,0,0,0,0,0,0,0,
2021-08-28 13:30:00,29691,2021,240,1330,66.28,4.176,4.703,5.253,14.59,70.77,1011,0.0,0.0,151.5,147.4,364.5,-15.94,0,0,0,0,0,0,0,
2021-08-28 13:40:00,29692,2021,240,1340,67.37,3.547,4.012,4.476,14.53,70.88,1011,0.0,0.0,136.2,133.1,364.81,-16.17,0,0,0,0,0,0,0,
2021-08-28 13:50:00,29693,2021,240,1350,63.63,4.206,4.778,5.323,14.44,71.34,1011,0.002,0.0,128.7,125.2,361.96,-18.48,0,0,0,0,0,0,0,
2021-08-28 14:00:00,29694,2021,240,1400,61.02,4.159,4.629,5.137,14.37,72.16,1011,0.102,0.0,125.0,122.2,363.23,-16.68,0,0,0,0,0,0,0,
2021-08-28 14:10:00,29695,2021,240,1410,63.92,4.196,4.75,5.299,14.27,72.68,1011,0.0,0.0,124.0,120.9,362.85,-16.0,0,0,0,0,0,0,0,
2021-08-28 14:20:00,29696,2021,240,1420,74.51,3.241,3.657,4.113,14.3,72.84,1011,0.0,0.0,89.5,86.2,364.41,-14.97,0,0,0,0,0,0,0,
2021-08-28 14:30:00,29697,2021,240,1430,74.32,2.93,3.327,3.737,14.27,73.16,1010,0.0,0.0,98.5,95.1,364.72,-14.66,0,0,0,0,0,0,0,
2021-08-28 14:40:00,29698,2021,240,1440,50.12,3.484,3.905,4.333,14.27,73.32,1010,0.0,0.0,93.9,91.1,365.4,-13.98,0,0,0,0,0,0,0,
2021-08-28 14:50:00,29699,2021,240,1450,59.88,2.742,3.18,3.637,14.21,73.74,1010,0.0,0.0,107.2,103.6,364.64,-14.74,0,0,0,0,0,0,0,
2021-08-28 15:00:00,29700,2021,240,1500,58.08,3.989,4.483,4.992,14.09,74.19,1010,0.003,0.0,86.2,83.6,364.33,-13.99,0,0,0,0,0,0,0,
2021-08-28 15:10:00,29701,2021,240,1510,66.03,2.972,3.353,3.763,13.93,76.09,1010,0.188,0.0,73.98,71.57,367.92,-8.29,0,0,0,0,0,0,0,
2021-08-28 15:20:00,29702,2021,240,1520,65.53,3.466,3.967,4.444,13.66,77.92,1010,0.384,0.0,64.65,62.52,369.26,-4.314,0,0,0,0,0,0,0,
2021-08-28 15:30:00,29703,2021,240,1530,60.33,2.999,3.381,3.785,13.6,79.13,1010,0.012,0.0,82.1,79.61,369.79,-3.262,0,0,0,0,0,0,0,
2021-08-28 15:40:00,29704,2021,240,1540,59.71,2.784,3.185,3.587,13.5,79.96,1010,0.005,0.0,103.7,100.8,370.53,-2.519,0,0,0,0,0,0,0,
2021-08-28 15:50:00,29705,2021,240,1550,50.39,3.642,4.052,4.488,13.52,80.2,1010,0.0,0.0,65.47,63.23,369.24,-4.338,0,0,0,0,0,0,0,
2021-08-28 16:00:00,29706,2021,240,1600,72.21,2.666,3.047,3.45,13.57,80.3,1010,0.0,0.0,48.47,46.59,368.69,-5.414,0,0,0,0,0,0,0,
2021-08-28 16:10:00,29707,2021,240,1610,49.95,3.092,3.495,3.911,13.6,79.89,1010,0.0,0.0,39.91,38.07,367.73,-6.372,0,0,0,0,0,0,0,
2021-08-28 16:20:00,29708,2021,240,1620,56.34,3.631,4.083,4.526,13.56,79.37,1010,0.0,0.0,30.16,28.52,365.64,-8.46,0,0,0,0,0,0,0,
2021-08-28 16:30:00,29709,2021,240,1630,56.29,3.303,3.73,4.177,13.6,78.52,1010,0.0,0.0,26.05,24.48,365.43,-9.2,0,0,0,0,0,0,0,
2021-08-28 16:40:00,29710,2021,240,1640,61.85,2.58,2.966,3.332,13.58,78.88,1010,0.028,0.0,21.16,19.54,366.22,-7.886,0,0,0,0,0,0,0,
2021-08-28 16:50:00,29711,2021,240,1650,61.73,3.142,3.563,4.012,13.36,80.7,1010,0.005,0.0,27.64,26.06,367.26,-4.747,0,0,0,0,0,0,0,
2021-08-28 17:00:00,29712,2021,240,1700,62.3,2.883,3.254,3.608,13.08,83.2,1010,0.0,0.0,29.63,28.12,368.58,-1.864,0,0,0,0,0,0,0,
2021-08-28 17:10:00,29713,2021,240,1710,61.98,3.259,3.649,4.027,12.95,84.3,1010,0.0,0.0,33.92,32.38,367.67,-1.731,0,0,0,0,0,0,0,
2021-08-28 17:20:00,29714,2021,240,1720,57.79,3.425,3.789,4.153,13.07,83.4,1010,0.0,0.0,40.19,38.51,368.06,-2.385,0,0,0,0,0,0,0,
2021-08-28 17:30:00,29715,2021,240,1730,62.91,3.347,3.774,4.194,13.25,82.0,1010,0.0,0.0,45.21,43.48,368.32,-3.168,0,0,0,0,0,0,0,
2021-08-28 17:40:00,29716,2021,240,1740,63.07,3.132,3.539,3.948,13.36,81.3,1010,0.0,0.0,39.04,37.38,367.77,-4.234,0,0,0,0,0,0,0,
2021-08-28 17:50:00,29717,2021,240,1750,58.58,3.152,3.54,3.934,13.49,80.6,1010,0.0,0.0,37.65,36.07,368.19,-4.865,0,0,0,0,0,0,0,
2021-08-28 18:00:00,29718,2021,240,1800,64.15,3.58,4.062,4.507,13.58,79.88,1010,0.0,0.0,35.47,33.83,367.45,-6.133,0,0,0,0,0,0,0,
2021-08-28 18:10:00,29719,2021,240,1810,75.18,3.194,3.669,4.148,13.66,79.67,1010,0.015,0.0,22.51,20.82,368.15,-5.956,0,0,0,0,0,0,0,
2021-08-28 18:20:00,29720,2021,240,1820,57.18,3.202,3.592,4.006,13.6,80.4,1010,0.08,0.0,15.38,13.81,368.14,-4.388,0,0,0,0,0,0,0,
2021-08-28 18:30:00,29721,2021,240,1830,61.98,2.979,3.403,3.818,13.6,80.7,1010,0.0,0.0,14.8,13.2,368.54,-3.989,0,0,0,0,0,0,0,
2021-08-28 18:40:00,29722,2021,240,1840,66.16,3.61,4.066,4.528,13.63,80.5,1010,0.0,0.0,8.9,7.419,366.55,-6.499,0,0,0,0,0,0,0,
2021-08-28 18:50:00,29723,2021,240,1850,58.68,3.338,3.71,4.089,13.7,80.3,1010,0.0,0.0,7.382,5.999,366.56,-7.545,0,0,0,0,0,0,0,
2021-08-28 19:00:00,29724,2021,240,1900,60.71,3.391,3.846,4.283,13.7,80.3,1010,0.0,0.0,6.82,5.485,365.68,-8.42,0,0,0,0,0,0,0,
2021-08-28 19:10:00,29725,2021,240,1910,65.15,3.617,4.035,4.463,13.72,80.1,1010,0.0,0.0,4.625,3.279,365.93,-8.7,0,0,0,0,0,0,0,
2021-08-28 19:20:00,29726,2021,240,1920,66.57,3.428,3.883,4.33,13.8,79.91,1010,0.0,0.0,4.178,2.96,365.67,-9.48,0,0,0,0,0,0,0,
2021-08-28 19:30:00,29727,2021,240,1930,64.67,3.863,4.355,4.836,13.8,79.8,1010,0.0,0.0,3.905,2.547,365.49,-9.66,0,0,0,0,0,0,0,
2021-08-28 19:40:00,29728,2021,240,1940,56.64,4.17,4.631,5.087,13.8,79.79,1010,0.0,0.0,3.877,2.582,365.45,-9.7,0,0,0,0,0,0,0,
2021-08-28 19:50:00,29729,2021,240,1950,63.14,2.876,3.221,3.568,13.8,80.2,1010,0.0,0.0,3.692,2.377,365.07,-10.08,0,0,0,0,0,0,0,
2021-08-28 20:00:00,29730,2021,240,2000,63.53,3.727,4.174,4.618,13.84,79.92,1010,0.0,0.0,3.428,2.15,365.8,-9.88,0,0,0,0,0,0,0,
2021-08-28 20:10:00,29731,2021,240,2010,65.83,3.475,3.843,4.228,13.94,79.45,1010,0.0,0.0,3.527,2.218,362.62,-13.06,0,0,0,0,0,0,0,
2021-08-28 20:20:00,29732,2021,240,2020,62.1,3.681,4.152,4.638,14.05,78.73,1010,0.0,0.0,3.583,2.312,353.46,-22.75,0,0,0,0,0,0,0,
2021-08-28 20:30:00,29733,2021,240,2030,62.03,4.035,4.582,5.123,14.1,78.28,1010,0.0,0.0,3.721,2.425,343.28,-33.46,0,0,0,0,0,0,0,
2021-08-28 20:40:00,29734,2021,240,2040,67.21,3.533,3.956,4.391,14.1,78.25,1010,0.0,0.0,3.713,2.501,338.08,-38.66,0,0,0,0,0,0,0,
2021-08-28 20:50:00,29735,2021,240,2050,68.19,3.892,4.34,4.775,14.1,78.49,1010,0.0,0.0,3.763,2.473,333.2,-43.01,0,0,0,0,0,0,0,
2021-08-28 21:00:00,29736,2021,240,2100,69.85,3.922,4.368,4.814,14.19,78.75,1010,0.0,0.0,3.138,1.859,360.54,-16.2,0,0,0,0,0,0,0,
2021-08-28 21:10:00,29737,2021,240,2110,76.19,3.897,4.35,4.777,14.21,78.98,1010,0.0,0.0,3.194,1.909,366.7,-10.56,0,0,0,0,0,0,0,
2021-08-28 21:20:00,29738,2021,240,2120,71.65,3.387,3.832,4.268,14.27,79.12,1010,0.0,0.0,3.474,2.172,366.15,-11.64,0,0,0,0,0,0,0,
2021-08-28 21:30:00,29739,2021,240,2130,79.61,3.759,4.182,4.609,14.3,79.29,1010,0.0,0.0,3.499,2.25,367.47,-10.32,0,0,0,0,0,0,0,
2021-08-28 21:40:00,29740,2021,240,2140,80.4,3.454,3.863,4.275,14.3,79.47,1010,0.0,0.0,3.59,2.348,367.92,-9.87,0,0,0,0,0,0,0,
2021-08-28 21:50:00,29741,2021,240,2150,78.92,3.793,4.249,4.693,14.3,79.68,1010,0.0,0.0,3.684,2.363,366.96,-10.83,0,0,0,0,0,0,0,
2021-08-28 22:00:00,29742,2021,240,2200,75.67,3.523,3.936,4.317,14.32,79.58,1010,0.0,0.0,3.56,2.261,366.94,-10.85,0,0,0,0,0,0,0,
2021-08-28 22:10:00,29743,2021,240,2210,76.93,3.237,3.609,3.98,14.4,79.34,1010,0.0,0.0,3.579,2.175,364.8,-13.52,0,0,0,0,0,0,0,
2021-08-28 22:20:00,29744,2021,240,2220,73.25,3.271,3.65,4.034,14.4,78.98,1010,0.0,0.0,3.491,2.152,364.92,-13.4,0,0,0,0,0,0,0,
2021-08-28 22:30:00,29745,2021,240,2230,67.82,3.585,4.028,4.469,14.49,78.66,1010,0.0,0.0,3.401,2.111,365.78,-13.07,0,0,0,0,0,0,0,
2021-08-28 22:40:00,29746,2021,240,2240,68.88,3.699,4.149,4.579,14.5,78.43,1010,0.0,0.0,3.488,2.225,364.31,-14.54,0,0,0,0,0,0,0,
2021-08-28 22:50:00,29747,2021,240,2250,73.61,3.411,3.884,4.337,14.5,78.46,1010,0.0,0.0,3.698,2.377,366.0,-12.85,0,0,0,0,0,0,0,
2021-08-28 23:00:00,29748,2021,240,2300,70.85,3.841,4.287,4.726,14.46,78.62,1010,0.0,0.0,3.56,2.36,367.83,-11.02,0,0,0,0,0,0,0,
2021-08-28 23:10:00,29749,2021,240,2310,75.86,3.445,3.859,4.261,14.39,79.13,1010,0.0,0.0,4.109,2.859,352.09,-26.23,0,0,0,0,0,0,0,
2021-08-28 23:20:00,29750,2021,240,2320,76.7,3.554,4.012,4.458,14.3,79.67,1010,0.0,0.0,3.675,2.44,361.05,-16.74,0,0,0,0,0,0,0,
2021-08-28 23:30:00,29751,2021,240,2330,74.49,3.668,4.043,4.42,14.3,79.88,1010,0.0,0.0,3.676,2.503,363.84,-13.95,0,0,0,0,0,0,0,
