Code,Year,DOY,HHMM,TIMESTAMP,wd,ws_min,ws,ws_max,Ta,RH,P,Rain,Hail,K_down_SPN1,K_diff_SPN1,L_down,K_down_Knz,RH_QC,P_QC,Ta_QC,ws_QC,ws_max_QC,ws_min_QC,wd_QC,K_down_KnZ
35080,2021,277,2350,2021-10-04 23:50:00,179.8,2.685,3.036,3.384,12.54,84.6,1005,0,0,4.207,2.837,294.96,-72.36,0,0,0,0,0,0,0,
35081,2021,278,0000,2021-10-05 00:00:00,178.3,2.975,3.363,3.736,12.46,85.1,1005,0,0,4.214,2.834,285.91,-80.9,0,0,0,0,0,0,0,
35082,2021,278,0010,2021-10-05 00:10:00,175.2,3.767,4.166,4.563,12.4,85.5,1004,0,0,4.068,2.723,277.39,-88.9,0,0,0,0,0,0,0,
35083,2021,278,0020,2021-10-05 00:20:00,174.5,3.443,3.908,4.357,12.4,85.8,1004,0,0,3.89,2.656,273.79,-92.5,0,0,0,0,0,0,0,
35084,2021,278,0030,2021-10-05 00:30:00,175.4,4.088,4.498,4.879,12.4,85.8,1004,0,0,3.552,2.238,273.69,-92.6,0,0,0,0,0,0,0,
35085,2021,278,0040,2021-10-05 00:40:00,178,3.169,3.51,3.849,12.4,85.4,1005,0,0,3.713,2.403,279.69,-86.6,0,0,0,0,0,0,0,
35086,2021,278,0050,2021-10-05 00:50:00,173.9,4.213,4.567,4.931,12.4,85.2,1005,0,0,3.771,2.447,274.59,-91.7,0,0,0,0,0,0,0,
35087,2021,278,0100,2021-10-05 01:00:00,172.9,4.155,4.587,5.022,12.4,85.4,1004,0,0,3.733,2.468,277.99,-88.3,0,0,0,0,0,0,0,
35088,2021,278,0110,2021-10-05 01:10:00,171.2,4.197,4.594,4.997,12.3,86,1004,0,0,3.782,2.528,277.17,-88.6,0,0,0,0,0,0,0,
35089,2021,278,0120,2021-10-05 01:20:00,169.8,4.197,4.624,5.015,12.3,86,1004,0,0,3.388,2.043,282.27,-83.5,0,0,0,0,0,0,0,
35090,2021,278,0130,2021-10-05 01:30:00,176.2,3.856,4.3,4.743,12.3,85.8,1004,0,0,3.554,2.18,289.89,-76.4,0,0,0,0,0,0,0,
35091,2021,278,0140,2021-10-05 01:40:00,175.6,4.038,4.461,4.871,12.3,85.7,1004,0,0,3.882,2.596,277.67,-88.1,0,0,0,0,0,0,0,
35092,2021,278,0150,2021-10-05 01:50:00,175.4,4.228,4.659,5.076,12.21,85.9,1004,0,0,4.108,2.754,272.36,-92.9,0,0,0,0,0,0,0,
35093,2021,278,0200,2021-10-05 02:00:00,181.5,3.356,3.792,4.229,12.12,86.2,1004,0,0,3.918,2.599,285.73,-79.01,0,0,0,0,0,0,0,
35094,2021,278,0210,2021-10-05 02:10:00,177.7,3.269,3.702,4.134,12.1,86.5,1004,0,0,3.629,2.218,299.25,-65.49,0,0,0,0,0,0,0,
35095,2021,278,0220,2021-10-05 02:20:00,176.9,3.78,4.147,4.482,12.1,86.7,1004,0,0,3.758,2.418,287.35,-77.39,0,0,0,0,0,0,0,
35096,2021,278,0230,2021-10-05 02:30:00,175.9,3.642,4.032,4.422,12.1,86.5,1004,0,0,3.53,2.171,292.08,-72.66,0,0,0,0,0,0,0,
35097,2021,278,0240,2021-10-05 02:40:00,177,4.207,4.645,5.071,12.07,86.3,1004,0,0,4.02,2.656,278.14,-86.6,0,0,0,0,0,0,0,
35098,2021,278,0250,2021-10-05 02:50:00,177.2,4.316,4.819,5.312,11.97,86.6,1004,0,0,4.074,2.675,272.83,-91.4,0,0,0,0,0,0,0,
35099,2021,278,0300,2021-10-05 03:00:00,179.1,3.565,4.01,4.478,11.9,86.8,1004,0,0,3.985,2.668,273.41,-90.3,0,0,0,0,0,0,0,
35100,2021,278,0310,2021-10-05 03:10:00,176.5,3.416,3.803,4.219,11.9,86.7,1004,0,0,4.07,2.72,271.01,-92.7,0,0,0,0,0,0,0,
35101,2021,278,0320,2021-10-05 03:20:00,176,3.205,3.653,4.072,11.84,86.7,1004,0,0,3.991,2.73,270.5,-92.7,0,0,0,0,0,0,0,
35102,2021,278,0330,2021-10-05 03:30:00,174.6,3.336,3.73,4.115,11.9,86.3,1004,0,0,3.742,2.43,270.3,-92.9,0,0,0,0,0,0,0,
35103,2021,278,0340,2021-10-05 03:40:00,174.4,3.521,3.874,4.226,11.83,86.6,1004,0,0,3.765,2.425,269.8,-93.4,0,0,0,0,0,0,0,
35104,2021,278,0350,2021-10-05 03:50:00,172.2,3.543,3.901,4.259,11.8,86.7,1004,0,0,3.698,2.331,269.78,-92.9,0,0,0,0,0,0,0,
35105,2021,278,0400,2021-10-05 04:00:00,171.8,3.265,3.601,3.927,11.8,86.8,1004,0,0,3.94,2.565,270.78,-91.9,0,0,0,0,0,0,0,
35106,2021,278,0410,2021-10-05 04:10:00,164,2.883,3.18,3.502,11.73,87.2,1004,0,0,3.971,2.575,273.07,-89.1,0,0,0,0,0,0,0,
35107,2021,278,0420,2021-10-05 04:20:00,162.5,3.388,3.653,3.939,11.58,87.6,1004,0,0,3.919,2.613,283.06,-78.6,0,0,0,0,0,0,0,
35108,2021,278,0430,2021-10-05 04:30:00,166.5,3.369,3.684,3.981,11.43,88.1,1004,0,0,4.248,2.85,272.05,-89.1,0,0,0,0,0,0,0,
35109,2021,278,0440,2021-10-05 04:40:00,171.1,3.405,3.742,4.053,11.34,88.6,1004,0,0,4.002,2.618,270.04,-90.6,0,0,0,0,0,0,0,
35110,2021,278,0450,2021-10-05 04:50:00,166.4,3.144,3.501,3.877,11.31,88.9,1004,0,0,3.8,2.433,269.94,-90.7,0,0,0,0,0,0,0,
35111,2021,278,0500,2021-10-05 05:00:00,164.8,3.317,3.636,3.955,11.35,89,1004,0,0,3.684,2.3,279.64,-81,0,0,0,0,0,0,0,
35112,2021,278,0510,2021-10-05 05:10:00,166.7,3.072,3.407,3.731,11.4,89,1004,0,0,3.403,2.095,291.85,-69.3,0,0,0,0,0,0,0,
35113,2021,278,0520,2021-10-05 05:20:00,168.7,3.394,3.803,4.193,11.4,89,1004,0,0,3.593,2.239,292.64,-68.51,0,0,0,0,0,0,0,
35114,2021,278,0530,2021-10-05 05:30:00,173.3,3.788,4.178,4.564,11.45,88.8,1004,0,0,3.559,2.189,287.14,-74.52,0,0,0,0,0,0,0,
35115,2021,278,0540,2021-10-05 05:40:00,162.3,3.254,3.584,3.928,11.5,88.3,1004,0,0,3.646,2.323,292.29,-69.88,0,0,0,0,0,0,0,
35116,2021,278,0550,2021-10-05 05:50:00,162.2,3.264,3.587,3.917,11.44,88.2,1004,0,0,3.905,2.591,301.18,-60.48,0,0,0,0,0,0,0,
35117,2021,278,0600,2021-10-05 06:00:00,167.3,3.169,3.572,3.972,11.31,88.3,1004,0,0,4.013,2.725,297.18,-63.97,0,0,0,0,0,0,0,
35118,2021,278,0610,2021-10-05 06:10:00,165.1,3.504,3.911,4.293,11.21,88.5,1004,0,0,4.017,2.695,294.67,-65.97,0,0,0,0,0,0,0,
35119,2021,278,0620,2021-10-05 06:20:00,166.7,3.486,3.868,4.272,11.2,88.5,1004,0,0,4.749,3.373,282.08,-78.56,0,0,0,0,0,0,0,
35120,2021,278,0630,2021-10-05 06:30:00,171.4,3.567,3.944,4.306,11.2,88.5,1004,0,0,5.76,4.339,270.23,-89.9,0,0,0,0,0,0,0,
35121,2021,278,0640,2021-10-05 06:40:00,164.9,3.232,3.613,3.969,11.13,88.4,1004,0,0,7.21,5.798,267.72,-91.9,0,0,0,0,0,0,0,
35122,2021,278,0650,2021-10-05 06:50:00,160.4,3.326,3.683,4.014,11.07,88.3,1004,0,0,8.51,7.116,268.92,-90.7,0,0,0,0,0,0,0,
35123,2021,278,0700,2021-10-05 07:00:00,164.2,3.699,4.1,4.478,11,88.3,1004,0,0,10.05,8.61,268.11,-91,0,0,0,0,0,0,0,
35124,2021,278,0710,2021-10-05 07:10:00,163.5,3.302,3.705,4.107,10.95,88.3,1004,0,0,12.56,11.08,274.91,-84.2,0,0,0,0,0,0,0,
35125,2021,278,0720,2021-10-05 07:20:00,167.9,3.675,4.082,4.481,10.9,88.4,1004,0,0,16.04,14.27,271.11,-88,0,0,0,0,0,0,0,
35126,2021,278,0730,2021-10-05 07:30:00,166.8,3.739,4.165,4.579,10.91,88.4,1004,0,0,23.46,20.54,272.91,-86.2,0,0,0,0,0,0,0,
35127,2021,278,0740,2021-10-05 07:40:00,173.1,4.047,4.554,5.032,10.98,88,1004,0,0,34.77,31.07,266.22,-93.4,0,0,0,0,0,0,0,
35128,2021,278,0750,2021-10-05 07:50:00,169,3.689,4.145,4.543,10.9,87.9,1004,0,0,36.16,34.12,302.66,-56.96,0,0,0,0,0,0,0,
35129,2021,278,0800,2021-10-05 08:00:00,166.1,3.056,3.452,3.831,10.92,88.1,1004,0,0,81.9,67,306.58,-53.55,0,0,0,0,0,0,0,
35130,2021,278,0810,2021-10-05 08:10:00,171.4,3.865,4.253,4.632,11.01,87.5,1004,0,0,114.9,73.52,266.05,-95.1,0,0,0,0,0,0,0,
35131,2021,278,0820,2021-10-05 08:20:00,154.7,2.803,3.169,3.514,11.15,86.6,1004,0,0,133.3,80.6,266.57,-95.6,0,0,0,0,0,0,0,
35132,2021,278,0830,2021-10-05 08:30:00,163.6,3.119,3.487,3.851,11.2,86.1,1004,0,0,160.5,84.8,266.78,-95.9,0,0,0,0,0,0,0,
35133,2021,278,0840,2021-10-05 08:40:00,170.1,3.656,4.034,4.394,11.26,85.2,1004,0,0,162.9,74.73,264.5,-98.7,0,0,0,0,0,0,0,
35134,2021,278,0850,2021-10-05 08:50:00,161.4,3.009,3.347,3.683,11.36,84.6,1005,0,0,170.2,77.28,265.43,-98.8,0,0,0,0,0,0,0,
35135,2021,278,0900,2021-10-05 09:00:00,156.9,2.193,2.475,2.755,11.47,84.1,1005,0,0,187.1,67.66,264.04,-100.7,0,0,0,0,0,0,0,
35136,2021,278,0910,2021-10-05 09:10:00,160.5,2.978,3.301,3.613,11.59,83.1,1005,0,0,205.3,82.6,265.77,-100,0,0,0,0,0,0,0,
35137,2021,278,0920,2021-10-05 09:20:00,144.5,2.709,3.023,3.321,11.6,82.7,1005,0,0,168.8,104.4,267.67,-98.1,0,0,0,0,0,0,0,
35138,2021,278,0930,2021-10-05 09:30:00,154,2.043,2.373,2.686,11.6,82.3,1005,0,0,176,119.1,269.26,-96,0,0,0,0,0,0,0,
35139,2021,278,0940,2021-10-05 09:40:00,159.2,2.696,2.977,3.245,11.72,81.6,1005,0,0,221,136.3,271.69,-94.6,0,0,0,0,0,0,0,
35140,2021,278,0950,2021-10-05 09:50:00,157.4,3.785,4.143,4.5,11.8,80.6,1004,0,0,223.2,153.6,274.62,-92.7,0,0,0,0,0,0,0,
35141,2021,278,1000,2021-10-05 10:00:00,156.3,3.913,4.268,4.618,11.8,79.89,1004,0,0,230.3,173,277.92,-89.4,0,0,0,0,0,0,0,
35142,2021,278,1010,2021-10-05 10:10:00,156.1,3.086,3.507,3.892,11.9,79.63,1004,0,0,225.9,179,278.02,-89.3,0,0,0,0,0,0,0,
35143,2021,278,1020,2021-10-05 10:20:00,144.6,2.484,2.831,3.166,11.98,79.6,1004,0,0,222.9,182.3,278.74,-89.1,0,0,0,0,0,0,0,
35144,2021,278,1030,2021-10-05 10:30:00,139.6,3.484,3.928,4.369,11.87,79.54,1004,0,0,237.4,189.8,278.84,-89,0,0,0,0,0,0,0,
35145,2021,278,1040,2021-10-05 10:40:00,146.2,2.899,3.308,3.717,11.82,79.56,1004,0,0,240.9,194,278.84,-89,0,0,0,0,0,0,0,
35146,2021,278,1050,2021-10-05 10:50:00,138.1,2.995,3.392,3.799,11.83,79.28,1004,0,0,256.4,203.3,280.86,-87.5,0,0,0,0,0,0,0,
35147,2021,278,1100,2021-10-05 11:00:00,132.4,2.906,3.278,3.667,11.91,79.64,1004,0,0,212.8,198.7,280.46,-87.9,0,0,0,0,0,0,0,
35148,2021,278,1110,2021-10-05 11:10:00,129.6,2.742,3.058,3.388,11.9,80,1004,0,0,201.5,196.2,282.84,-85,0,0,0,0,0,0,0,
35149,2021,278,1120,2021-10-05 11:20:00,130,2.999,3.328,3.653,11.87,79.89,1004,0,0,196,193.7,281.42,-85.9,0,0,0,0,0,0,0,
35150,2021,278,1130,2021-10-05 11:30:00,132.5,3.501,3.825,4.15,11.93,79.47,1004,0,0,197.8,192.8,283.04,-84.8,0,0,0,0,0,0,0,
35151,2021,278,1140,2021-10-05 11:40:00,134.8,3.064,3.434,3.811,12.15,79.08,1004,0,0,211.8,207.5,288.18,-80.7,0,0,0,0,0,0,0,
35152,2021,278,1150,2021-10-05 11:50:00,129.1,2.635,2.99,3.339,12.39,78.48,1004,0,0,236.2,221,293.78,-76.66,0,0,0,0,0,0,0,
35153,2021,278,1200,2021-10-05 12:00:00,130.6,2.243,2.518,2.789,12.69,78.04,1003,0,0,267.8,236.9,296.33,-76.2,0,0,0,0,0,0,0,
35154,2021,278,1210,2021-10-05 12:10:00,137.5,1.875,2.171,2.438,13.07,77.15,1003,0,0,276.6,237.1,295.64,-78.99,0,0,0,0,0,0,0,
35155,2021,278,1220,2021-10-05 12:20:00,142,2.247,2.583,2.905,13.41,75.77,1003,0,0,286.5,239.6,297.57,-79.17,0,0,0,0,0,0,0,
35156,2021,278,1230,2021-10-05 12:30:00,161.9,3.072,3.367,3.661,13.71,73.12,1003,0,0,261.7,228.2,297.62,-80.7,0,0,0,0,0,0,0,
35157,2021,278,1240,2021-10-05 12:40:00,167.9,3.605,4.038,4.453,13.9,69.67,1003,0,0,261.8,229.6,298.97,-79.88,0,0,0,0,0,0,0,
35158,2021,278,1250,2021-10-05 12:50:00,161.1,3.359,3.743,4.137,13.92,69.68,1003,0,0,276.4,232.8,300.32,-79.06,0,0,0,0,0,0,0,
35159,2021,278,1300,2021-10-05 13:00:00,156.8,2.842,3.202,3.552,13.9,69.39,1003,0,0,249.8,222.7,301.19,-78.19,0,0,0,0,0,0,0,
35160,2021,278,1310,2021-10-05 13:10:00,152.3,2.687,3.019,3.347,13.9,70.15,1003,0,0,228.9,210.8,304.51,-74.87,0,0,0,0,0,0,0,
35161,2021,278,1320,2021-10-05 13:20:00,143,2.963,3.337,3.703,13.88,70.41,1003,0,0,206.8,198.5,305.17,-74.21,0,0,0,0,0,0,0,
35162,2021,278,1330,2021-10-05 13:30:00,145.5,2.467,2.765,3.077,13.83,71.03,1003,0,0,202.1,195.3,306.58,-71.74,0,0,0,0,0,0,0,
35163,2021,278,1340,2021-10-05 13:40:00,139.8,2.671,3.028,3.383,13.86,71.27,1003,0,0,173.8,171.3,307.72,-70.6,0,0,0,0,0,0,0,
35164,2021,278,1350,2021-10-05 13:50:00,134.5,2.783,3.114,3.457,13.8,71.41,1003,0,0,159,157.7,311.8,-65.99,0,0,0,0,0,0,0,
35165,2021,278,1400,2021-10-05 14:00:00,127.1,1.958,2.239,2.514,13.82,72.02,1003,0,0,153.5,151.8,314.19,-63.6,0,0,0,0,0,0,0,
35166,2021,278,1410,2021-10-05 14:10:00,131,2.683,2.996,3.303,13.81,71.47,1002,0,0,147.7,145.8,315.76,-62.03,0,0,0,0,0,0,0,
35167,2021,278,1420,2021-10-05 14:20:00,132.8,2.965,3.339,3.712,13.75,71.1,1002,0,0,139.9,137.7,318.09,-59.17,0,0,0,0,0,0,0,
35168,2021,278,1430,2021-10-05 14:30:00,138,2.08,2.469,2.865,13.7,71.57,1002,0,0,134.4,132.3,319.79,-56.95,0,0,0,0,0,0,0,
35169,2021,278,1440,2021-10-05 14:40:00,131.6,3.05,3.414,3.772,13.64,71.52,1002,0,0,126,123.8,319.86,-56.35,0,0,0,0,0,0,0,
35170,2021,278,1450,2021-10-05 14:50:00,135.9,2.516,2.837,3.156,13.5,72.3,1002,0,0,128.4,126.7,321.21,-54.47,0,0,0,0,0,0,0,
35171,2021,278,1500,2021-10-05 15:00:00,142,2.28,2.547,2.812,13.5,73.18,1002,0,0,108.2,105.8,331.75,-43.93,0,0,0,0,0,0,0,
35172,2021,278,1510,2021-10-05 15:10:00,128.4,2.304,2.604,2.89,13.5,73.66,1002,0,0,74.42,70.73,344.27,-30.88,0,0,0,0,0,0,0,
35173,2021,278,1520,2021-10-05 15:20:00,128.2,2.542,2.875,3.198,13.38,73.53,1002,0,0,63.41,61.27,342.33,-32.3,0,0,0,0,0,0,0,
35174,2021,278,1530,2021-10-05 15:30:00,127,2.252,2.491,2.737,13.27,74.13,1002,0,0,62.39,60.16,335.98,-38.12,0,0,0,0,0,0,0,
35175,2021,278,1540,2021-10-05 15:40:00,115.1,2.102,2.322,2.545,13.19,73.89,1002,0,0,51.01,49.05,333.02,-40.03,0,0,0,0,0,0,0,
35176,2021,278,1550,2021-10-05 15:50:00,113.4,2.188,2.443,2.698,13.1,73.94,1002,0,0,41.9,39.88,335.45,-37.08,0,0,0,0,0,0,0,
35177,2021,278,1600,2021-10-05 16:00:00,105.4,2.3,2.498,2.699,13,74.23,1002,0,0,29.53,27.86,339.28,-32.73,0,0,0,0,0,0,0,
35178,2021,278,1610,2021-10-05 16:10:00,99.8,2.495,2.721,2.928,13,74.49,1002,0,0,26.54,24.99,340.74,-30.74,0,0,0,0,0,0,0,
35179,2021,278,1620,2021-10-05 16:20:00,92.1,2.442,2.647,2.867,13,74.66,1002,0,0,27.03,25.53,340.64,-30.32,0,0,0,0,0,0,0,
35180,2021,278,1630,2021-10-05 16:30:00,91.3,2.723,2.928,3.13,12.93,74.6,1002,0,0,22.93,21.33,342.03,-28.93,0,0,0,0,0,0,0,
35181,2021,278,1640,2021-10-05 16:40:00,87.4,2.424,2.636,2.845,12.9,75.18,1001,0,0,17.89,16.21,343.25,-27.19,0,0,0,0,0,0,0,
35182,2021,278,1650,2021-10-05 16:50:00,93.5,2.478,2.693,2.921,12.83,76.2,1001,0,0,14.19,12.58,346.31,-23.09,0,0,0,0,0,0,0,
35183,2021,278,1700,2021-10-05 17:00:00,91.9,2.787,2.996,3.215,12.62,77.5,1001,0,0,11.37,9.83,348.73,-19.11,0,0,0,0,0,0,0,
35184,2021,278,1710,2021-10-05 17:10:00,90.3,2.942,3.147,3.357,12.43,78.98,1001,0,0,9.52,8.09,352.32,-14.49,0,0,0,0,0,0,0,
35185,2021,278,1720,2021-10-05 17:20:00,85.7,2.183,2.41,2.644,12.26,80.9,1001,0.192,0,7.343,5.903,355.24,-10.02,0,0,0,0,0,0,0,
35186,2021,278,1730,2021-10-05 17:30:00,81.3,2.336,2.555,2.782,12.07,82.3,1001,0.4,0,5.498,3.999,358.07,-6.156,0,0,0,0,0,0,0,
35187,2021,278,1740,2021-10-05 17:40:00,80.5,2.33,2.502,2.684,11.92,83.5,1001,0.201,0,4.646,3.233,357.89,-5.822,0,0,0,0,0,0,0,
35188,2021,278,1750,2021-10-05 17:50:00,70.13,2.129,2.364,2.599,11.87,84.4,1000,0.134,0,4.16,2.79,356.47,-6.727,0,0,0,0,0,0,0,
35189,2021,278,1800,2021-10-05 18:00:00,70.21,2.367,2.61,2.842,11.8,84.7,1000,0.087,0,3.845,2.495,357.55,-5.652,0,0,0,0,0,0,0,
35190,2021,278,1810,2021-10-05 18:10:00,75.18,2.458,2.696,2.937,11.73,85.2,1000,0.328,0,3.855,2.538,357.38,-5.302,0,0,0,0,0,0,0,
35191,2021,278,1820,2021-10-05 18:20:00,64.12,1.998,2.353,2.705,11.62,85.6,1000,0.523,0,3.904,2.56,356.51,-5.658,0,0,0,0,0,0,0,
35192,2021,278,1830,2021-10-05 18:30:00,70.11,2.272,2.61,2.933,11.55,86.2,1000,1.33,0,3.918,2.517,356.62,-5.553,0,0,0,0,0,0,0,
35193,2021,278,1840,2021-10-05 18:40:00,76.79,2.971,3.259,3.548,11.45,86.7,1000,2.245,0,3.971,2.635,355.16,-6.496,0,0,0,0,0,0,0,
35194,2021,278,1850,2021-10-05 18:50:00,76.65,2.758,3.019,3.283,11.4,87.1,1000,1.677,0,4.012,2.662,355,-6.148,0,0,0,0,0,0,0,
35195,2021,278,1900,2021-10-05 19:00:00,81.5,3.846,4.228,4.592,11.33,87.2,999,1.588,0,4.002,2.676,352.42,-8.22,0,0,0,0,0,0,0,
35196,2021,278,1910,2021-10-05 19:10:00,86.1,3.637,3.982,4.315,11.3,87.6,999,2.623,0,3.822,2.505,354.29,-6.35,0,0,0,0,0,0,0,
35197,2021,278,1920,2021-10-05 19:20:00,67.88,3.262,3.623,3.97,11.29,87.9,999,3.083,0,3.821,2.453,354.51,-5.618,0,0,0,0,0,0,0,
35198,2021,278,1930,2021-10-05 19:30:00,68.48,3.003,3.313,3.625,11.2,87.9,999,3.05,0,3.852,2.611,354.89,-5.237,0,0,0,0,0,0,0,
35199,2021,278,1940,2021-10-05 19:40:00,73.04,2.884,3.175,3.468,11.2,88.1,999,2.402,0,3.809,2.583,355.57,-4.556,0,0,0,0,0,0,0,
35200,2021,278,1950,2021-10-05 19:50:00,71.39,2.962,3.251,3.533,11.19,88.2,998,1.442,0,3.842,2.562,355.57,-4.559,0,0,0,0,0,0,0,
35201,2021,278,2000,2021-10-05 20:00:00,73.35,3.417,3.709,4.008,11.1,88.2,998,1.322,0,3.843,2.515,356.26,-3.36,0,0,0,0,0,0,0,
35202,2021,278,2010,2021-10-05 20:10:00,73.02,2.716,2.998,3.295,11.1,88.4,998,1.893,0,3.735,2.375,357.14,-2.474,0,0,0,0,0,0,0,
35203,2021,278,2020,2021-10-05 20:20:00,68.83,2.833,3.146,3.462,11.1,88.5,998,1.093,0,3.763,2.385,357.08,-2.535,0,0,0,0,0,0,0,
35204,2021,278,2030,2021-10-05 20:30:00,67.93,3.598,3.963,4.323,11.1,88.5,998,1.005,0,3.923,2.616,356.69,-2.928,0,0,0,0,0,0,0,
35205,2021,278,2040,2021-10-05 20:40:00,67.71,3.48,3.853,4.208,11.1,88.4,997,1.145,0,3.908,2.571,356.45,-3.164,0,0,0,0,0,0,0,
35206,2021,278,2050,2021-10-05 20:50:00,71.68,3.297,3.617,3.962,11,88.4,997,0.468,0,3.831,2.523,356.71,-2.91,0,0,0,0,0,0,0,
35207,2021,278,2100,2021-10-05 21:00:00,77.6,3.267,3.572,3.887,11,88.5,997,0.78,0,3.916,2.587,357.31,-2.306,0,0,0,0,0,0,0,
35208,2021,278,2110,2021-10-05 21:10:00,51.73,2.436,2.677,2.922,10.99,88.4,997,0.817,0,3.868,2.559,355.79,-3.317,0,0,0,0,0,0,0,
35209,2021,278,2120,2021-10-05 21:20:00,76.18,2.801,3.132,3.452,10.95,88.5,997,0.787,0,3.893,2.634,356.64,-2.463,0,0,0,0,0,0,0,
35210,2021,278,2130,2021-10-05 21:30:00,76.67,2.826,3.131,3.429,10.92,88.5,996,0.962,0,3.906,2.558,356.13,-2.977,0,0,0,0,0,0,0,
35211,2021,278,2140,2021-10-05 21:40:00,81.1,3.101,3.38,3.658,10.9,88.4,996,0.198,0,3.914,2.469,355.88,-3.226,0,0,0,0,0,0,0,
35212,2021,278,2150,2021-10-05 21:50:00,76.22,3.193,3.504,3.809,10.9,88.3,996,0.352,0,3.812,2.497,355.62,-3.492,0,0,0,0,0,0,0,
35213,2021,278,2200,2021-10-05 22:00:00,74.32,3.367,3.665,3.958,10.9,88.3,996,0.258,0,3.862,2.579,355.79,-3.317,0,0,0,0,0,0,0,
35214,2021,278,2210,2021-10-05 22:10:00,72.14,2.623,2.887,3.145,10.9,88.2,996,0.283,0,3.785,2.503,356.5,-2.609,0,0,0,0,0,0,0,
35215,2021,278,2220,2021-10-05 22:20:00,79.19,2.334,2.6,2.874,10.9,88.2,996,0,0,3.79,2.474,356.83,-2.278,0,0,0,0,0,0,0,
35216,2021,278,2230,2021-10-05 22:30:00,82.9,2.043,2.278,2.508,10.9,88.2,996,0.152,0,3.782,2.513,357.7,-1.411,0,0,0,0,0,0,0,
35217,2021,278,2240,2021-10-05 22:40:00,76.2,2.203,2.433,2.664,10.9,88.3,995,0.334,0,3.786,2.595,358.03,-1.078,0,0,0,0,0,0,0,
35218,2021,278,2250,2021-10-05 22:50:00,83.7,1.869,2.097,2.33,10.9,88.4,995,0.043,0,3.762,2.406,356.75,-2.36,0,0,0,0,0,0,0,
35219,2021,278,2300,2021-10-05 23:00:00,71.61,2.713,2.988,3.255,10.9,88.3,995,0.142,0,3.815,2.472,356.61,-2.502,0,0,0,0,0,0,0,
35220,2021,278,2310,2021-10-05 23:10:00,82.1,1.858,2.066,2.262,10.87,88.3,995,0.263,0,3.8,2.517,357.46,-1.646,0,0,0,0,0,0,0,
35221,2021,278,2320,2021-10-05 23:20:00,69.93,2.46,2.692,2.913,10.82,88.3,995,0.133,0,3.929,2.616,358.05,-1.056,0,0,0,0,0,0,0,
35222,2021,278,2330,2021-10-05 23:30:00,79.9,2.661,2.865,3.063,10.8,88.1,995,0,0,3.915,2.552,357.4,-1.197,0,0,0,0,0,0,0,
35223,2021,278,2340,2021-10-05 23:40:00,71.2,2.537,2.775,3.019,10.8,88.1,995,0,0,3.79,2.431,357.26,-1.342,0,0,0,0,0,0,0,
35224,2021,278,2350,2021-10-05 23:50:00,72.32,2.63,2.857,3.089,10.8,88.1,995,0,0,3.857,2.546,357.17,-1.428,0,0,0,0,0,0,0,
35225,2021,279,0000,2021-10-06 00:00:00,67.03,2.73,3.006,3.275,10.8,88,995,0,0,3.796,2.458,357.12,-1.479,0,0,0,0,0,0,0,
35226,2021,279,0010,2021-10-06 00:10:00,68.57,2.437,2.681,2.93,10.8,88,995,0,0,3.766,2.403,357.23,-1.364,0,0,0,0,0,0,0,
35227,2021,279,0020,2021-10-06 00:20:00,76.3,2.962,3.182,3.401,10.8,87.9,995,0,0,3.969,2.538,357.54,-1.061,0,0,0,0,0,0,0,
35228,2021,279,0030,2021-10-06 00:30:00,72.35,2.972,3.25,3.541,10.8,88.1,995,0,0,3.875,2.54,357.83,-0.765,0,0,0,0,0,0,0,
35229,2021,279,0040,2021-10-06 00:40:00,74.93,2.294,2.608,2.953,10.8,88.6,995,0,0,3.747,2.435,357.53,-0.564,0,0,0,0,0,0,0,
35230,2021,279,0050,2021-10-06 00:50:00,75.13,2.275,2.626,2.976,10.76,89,995,0,0,3.79,2.323,357.6,-0.485,0,0,0,0,0,0,0,
35231,2021,279,0100,2021-10-06 01:00:00,76.57,2.158,2.457,2.758,10.7,89.4,995,0,0,3.827,2.543,357.63,-0.458,0,0,0,0,0,0,0,
35232,2021,279,0110,2021-10-06 01:10:00,77.48,2.357,2.705,3.07,10.7,89.6,994,0,0,3.824,2.47,357.67,-0.415,0,0,0,0,0,0,0,
35233,2021,279,0120,2021-10-06 01:20:00,68.72,2.217,2.487,2.751,10.7,89.7,994,0,0,3.73,2.404,357.68,-0.414,0,0,0,0,0,0,0,
35234,2021,279,0130,2021-10-06 01:30:00,69.55,2.045,2.302,2.563,10.7,89.8,994,0,0,3.773,2.439,357.68,-0.414,0,0,0,0,0,0,0,
35235,2021,279,0140,2021-10-06 01:40:00,74.13,1.673,1.895,2.122,10.79,89.9,994,0,0,3.686,2.366,358.2,-0.397,0,0,0,0,0,0,0,
35236,2021,279,0150,2021-10-06 01:50:00,74.13,1.787,1.982,2.178,10.8,89.9,994,0,0,3.729,2.39,358.2,-0.403,0,0,0,0,0,0,0,
35237,2021,279,0200,2021-10-06 02:00:00,81.4,1.743,1.929,2.126,10.74,90,994,0,0,3.905,2.516,358.22,-0.378,0,0,0,0,0,0,0,
35238,2021,279,0210,2021-10-06 02:10:00,82.7,1.897,2.08,2.269,10.7,90.1,994,0,0,3.815,2.475,358.25,-0.346,0,0,0,0,0,0,0,
35239,2021,279,0220,2021-10-06 02:20:00,76.24,2.083,2.276,2.465,10.78,90.1,994,0,0,3.597,2.333,358.25,-0.351,0,0,0,0,0,0,0,
